ユリナ,ユリナ（刀）,yurina.png
ユリナ,ユリナ（古刀）,yurina_a1.png
サイネ,サイネ（薙刀）,saine.png
サイネ,サイネ（琵琶）,saine_a1.png
サイネ,サイネ（拒絶）,saine_a2.png
ヒミカ,ヒミカ（銃）,himika.png
ヒミカ,ヒミカ（炎）,himika_a1.png
トコヨ,トコヨ（扇）,tokoyo.png
トコヨ,トコヨ（笛）,tokoyo_a1.png
トコヨ,トコヨ（徒神）,tokoyo_a2.png
オボロ,オボロ（忍）,oboro.png
オボロ,オボロ（戦略）,oboro_a1.png
ユキヒ,ユキヒ（傘／簪）,yukihi_a.png
ユキヒ,ユキヒ（社交）,yukihi_a1.png
シンラ,シンラ（書）,shinra.png
シンラ,シンラ（経典）,shinra_a1.png
ハガネ,ハガネ（鎚）,hagane.png
ハガネ,ハガネ（鍛冶師）,hagane_a1.png
チカゲ,チカゲ（毒）,chikage.png
チカゲ,チカゲ（絆）,chikage_a1.png
クルル,クルル（絡繰）,kururu.png
クルル,クルル（機器）,kururu_a1.png
サリヤ,サリヤ（乗騎）,thallya.png
サリヤ,サリヤ（新型）,thallya_a1.png
ライラ,ライラ（爪）,raira.png
ライラ,ライラ（嵐）,raira_a1.png
ウツロ,ウツロ（鎌）,utsuro.png
ウツロ,ウツロ（塵）,utsuro_a1.png
ホノカ,ホノカ（旗）,honoka.png
ホノカ,ホノカ（勾玉）,honoka_a1.png
コルヌ,コルヌ（橇）,korunu.png
ヤツハ,ヤツハ（鏡）,yatsuha.png
ハツミ,ハツミ（櫂）,hatsumi.png
ミズキ,ミズキ（兜）,mizuki.png
メグミ,メグミ（唐棹）,megumi.png
カナヱ,カナヱ（仮面）,kanae.png
